Body,,,,,,,,,
Date,Weight,BMI,Fat,,,,,,
01-01-2020,65,27.99,0,,,,,,
02-01-2020,65,27.99,0,,,,,,
03-01-2020,65,27.99,0,,,,,,
04-01-2020,65,27.99,0,,,,,,
05-01-2020,65,27.99,0,,,,,,
06-01-2020,65,27.99,0,,,,,,
07-01-2020,65,27.99,0,,,,,,
08-01-2020,65,27.99,0,,,,,,
09-01-2020,65,27.99,0,,,,,,
10-01-2020,65,27.99,0,,,,,,
11-01-2020,65,27.99,0,,,,,,
12-01-2020,65,27.99,0,,,,,,
13-01-2020,65,27.99,0,,,,,,
14-01-2020,65,27.99,0,,,,,,
15-01-2020,65,27.99,0,,,,,,
16-01-2020,65,27.99,0,,,,,,
17-01-2020,65,27.99,0,,,,,,
18-01-2020,65,27.99,0,,,,,,
19-01-2020,65,27.99,0,,,,,,
20-01-2020,65,27.99,0,,,,,,
21-01-2020,65,27.99,0,,,,,,
22-01-2020,65,27.99,0,,,,,,
23-01-2020,65,27.99,0,,,,,,
24-01-2020,65,27.99,0,,,,,,
25-01-2020,65,27.99,0,,,,,,
26-01-2020,65,27.99,0,,,,,,
27-01-2020,65,27.99,0,,,,,,
28-01-2020,65,27.99,0,,,,,,
29-01-2020,65,27.99,0,,,,,,
30-01-2020,65,27.99,0,,,,,,
31-01-2020,65,27.99,0,,,,,,
,,,,,,,,,
Foods,,,,,,,,,
Date,Calories In,,,,,,,,
01-01-2020,0,,,,,,,,
02-01-2020,0,,,,,,,,
03-01-2020,0,,,,,,,,
04-01-2020,0,,,,,,,,
05-01-2020,0,,,,,,,,
06-01-2020,0,,,,,,,,
07-01-2020,0,,,,,,,,
08-01-2020,0,,,,,,,,
09-01-2020,0,,,,,,,,
10-01-2020,0,,,,,,,,
11-01-2020,0,,,,,,,,
12-01-2020,0,,,,,,,,
13-01-2020,0,,,,,,,,
14-01-2020,0,,,,,,,,
15-01-2020,0,,,,,,,,
16-01-2020,0,,,,,,,,
17-01-2020,0,,,,,,,,
18-01-2020,0,,,,,,,,
19-01-2020,0,,,,,,,,
20-01-2020,0,,,,,,,,
21-01-2020,0,,,,,,,,
22-01-2020,0,,,,,,,,
23-01-2020,0,,,,,,,,
24-01-2020,0,,,,,,,,
25-01-2020,0,,,,,,,,
26-01-2020,0,,,,,,,,
27-01-2020,0,,,,,,,,
28-01-2020,0,,,,,,,,
29-01-2020,0,,,,,,,,
30-01-2020,0,,,,,,,,
31-01-2020,0,,,,,,,,
,,,,,,,,,
Activities,,,,,,,,,
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
01-01-2020,"2,110","5,628",3.54,0,852,344,0,0,"1,055"
02-01-2020,"2,709","13,479",8.48,0,439,476,27,39,"1,854"
03-01-2020,"2,359","8,115",5.1,0,523,400,20,6,"1,383"
04-01-2020,"2,033","4,706",2.96,0,681,331,0,0,984
05-01-2020,"2,502","14,144",8.9,0,492,365,18,62,"1,544"
06-01-2020,"2,457","7,988",5.02,0,832,434,20,2,"1,512"
07-01-2020,"2,312","9,687",6.09,0,560,344,22,36,"1,317"
08-01-2020,"2,425","7,327",4.61,0,544,452,7,4,"1,483"
09-01-2020,"2,876","16,408",10.34,0,431,480,56,55,"2,050"
10-01-2020,"2,261","12,726",8.08,0,567,251,15,60,"1,205"
11-01-2020,"1,904","4,521",2.84,0,608,271,14,0,835
12-01-2020,"2,486","9,689",6.09,0,555,349,65,31,"1,544"
13-01-2020,"2,658","13,433",8.48,0,414,443,19,39,"1,755"
14-01-2020,"2,734","15,468",9.85,0,547,427,21,81,"1,850"
15-01-2020,"2,459","6,127",3.85,0,560,436,47,1,"1,529"
16-01-2020,"1,962","5,568",3.5,0,672,274,22,3,947
17-01-2020,"2,212","6,880",4.33,0,942,319,39,5,"1,197"
18-01-2020,"2,462","11,618",7.47,0,535,318,43,62,"1,509"
19-01-2020,"2,707","12,334",7.78,0,437,393,73,44,"1,811"
20-01-2020,"2,492","9,332",5.89,0,495,390,49,21,"1,547"
21-01-2020,"2,731","18,572",11.7,0,519,323,42,112,"1,824"
22-01-2020,"2,548","12,490",7.86,0,405,367,33,59,"1,622"
23-01-2020,"2,404","9,581",6.03,0,498,357,57,10,"1,469"
24-01-2020,"3,048","13,013",8.28,0,350,515,85,49,"2,288"
25-01-2020,"2,065","4,356",2.74,0,733,320,13,0,"1,032"
26-01-2020,"2,448","13,315",8.4,0,735,282,71,61,"1,500"
27-01-2020,"2,604","9,253",5.82,0,461,447,63,10,"1,731"
28-01-2020,"2,446","8,108",5.1,0,536,448,18,12,"1,533"
29-01-2020,"2,379","11,866",7.46,0,580,357,20,40,"1,414"
30-01-2020,"2,500","13,266",8.6,0,628,314,42,66,"1,526"
31-01-2020,"2,443","12,928",8.25,0,553,351,35,45,"1,483"
,,,,,,,,,
Sleep,,,,,,,,,
Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep,
30-01-2020 10:40PM,31-01-2020 6:16AM,396,60,28,456,101,222,73,
29-01-2020 11:50PM,30-01-2020 6:20AM,337,53,19,390,96,190,51,
29-01-2020 12:12AM,29-01-2020 7:36AM,383,60,21,443,115,197,71,
28-01-2020 12:12AM,28-01-2020 7:18AM,364,62,22,426,121,181,62,
26-01-2020 11:16PM,27-01-2020 6:55AM,404,55,22,459,126,215,63,
26-01-2020 4:38AM,26-01-2020 6:55AM,123,13,0,136,N/A,N/A,N/A,
26-01-2020 12:38AM,26-01-2020 3:13AM,147,7,0,155,N/A,N/A,N/A,
25-01-2020 1:09AM,25-01-2020 7:24AM,321,53,17,374,98,174,49,
23-01-2020 11:58PM,24-01-2020 7:21AM,387,56,2,443,N/A,N/A,N/A,
23-01-2020 5:05PM,23-01-2020 6:20PM,65,10,1,75,N/A,N/A,N/A,
22-01-2020 11:49PM,23-01-2020 7:10AM,371,70,27,441,119,178,74,
22-01-2020 3:57PM,22-01-2020 4:57PM,52,7,1,60,N/A,N/A,N/A,
21-01-2020 10:09PM,22-01-2020 6:45AM,458,58,26,516,107,261,90,
20-01-2020 11:56PM,21-01-2020 7:20AM,369,75,20,444,67,246,56,
19-01-2020 11:07PM,20-01-2020 7:12AM,416,69,34,485,81,271,64,
18-01-2020 11:36PM,19-01-2020 7:49AM,423,70,23,493,94,245,84,
18-01-2020 12:10AM,18-01-2020 8:12AM,416,66,23,482,88,260,68,
17-01-2020 4:39AM,17-01-2020 6:54AM,116,19,1,135,N/A,N/A,N/A,
16-01-2020 3:49PM,16-01-2020 5:51PM,110,12,0,122,N/A,N/A,N/A,
16-01-2020 1:00AM,16-01-2020 6:47AM,298,49,24,347,89,155,54,
14-01-2020 11:49PM,15-01-2020 6:25AM,333,63,26,396,69,228,36,
14-01-2020 4:29AM,14-01-2020 7:12AM,135,27,0,162,N/A,N/A,N/A,
13-01-2020 11:31PM,14-01-2020 2:54AM,174,28,13,202,38,87,49,
13-01-2020 4:25PM,13-01-2020 5:54PM,82,7,0,89,N/A,N/A,N/A,
12-01-2020 10:57 PM,13-01-2020 7:16AM,422,74,4,499,N/A,N/A,N/A,
11-01-2020 11:22 PM,12-01-2020 5:40 AM,340,37,18,377,113,162,65,
11-01-2020 3:29 PM,11-01-2020 5:31 PM,116,5,0,121,N/A,N/A,N/A,
10-01-2020 11:30 PM,11-01-2020 6:36 AM,361,65,29,426,75,237,49,
10-01-2020 3:06 PM,10-01-2020 5:20 PM,125,9,1,134,N/A,N/A,N/A,
09-01-2020 11:50 PM,10-01-2020 6:43 AM,356,57,24,413,114,181,61,
08-01-2020 11:12 PM,09-01-2020 6:11 AM,367,51,23,418,83,223,61,
08-01-2020 12:04 AM,08-01-2020 7:17 AM,358,75,20,433,85,208,65,
06-01-2020 11:39 PM,07-01-2020 7:38 AM,419,59,29,478,128,208,83,
06-01-2020 4:48 AM,06-01-2020 7:20 AM,141,11,0,152,N/A,N/A,N/A,
04-01-2020 11:04 PM,05-01-2020 7:27 AM,435,68,23,503,125,205,105,
03-01-2020 11:39 PM,04-01-2020 6:47 AM,352,76,25,428,82,213,57,
02-01-2020 10:57 PM,03-01-2020 7:09 AM,434,57,21,491,101,229,104,
01-01-2020 11:57 PM,02-01-2020 7:36 AM,409,50,21,459,123,209,77,
01-01-2020 2:29 AM,01-01-2020 6:33 AM,209,35,12,244,49,146,14,
,,,,,,,,,
Food Log 20200101,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200102,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200103,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200104,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200105,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200106,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200107,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200108,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200109,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200110,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200111,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200112,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200113,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200114,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200115,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200116,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200117,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200118,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200119,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200120,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200121,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200122,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200123,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200124,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200125,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200126,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200127,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200128,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200129,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200130,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,
,,,,,,,,,
Food Log 20200131,,,,,,,,,
Daily Totals,,,,,,,,,
,Calories,0,,,,,,,
,Fat,0 g,,,,,,,
,Fiber,0 g,,,,,,,
,Carbs,0 g,,,,,,,
,Sodium,0 mg,,,,,,,
,Protein,0 g,,,,,,,
,Water,0 ml,,,,,,,